name,age,height,citizenship,position,foot,current club,17/18 games,17/18 goals,17/18 assists,17/18 minutes,18/19 games,18/19 goals,18/19 assists,18/19 minutes,19/20 games,19/20 goals,19/20 assists,19/20 minutes,20/21 games,20/21 goals,20/21 assists,20/21 minutes,current league
Manuel Neuer,34,"1,93 m",Germany,Goalkeeper,right,Bayern Munich,4.0,0.0,360.0,0.0,38.0,0.0,3383.0,0.0,51.0,0.0,4590.0,0.0,22.0,0.0,2010.0,0.0,Bundesliga
Alexander Nübel,24,"1,93 m",Germany,Goalkeeper,right,Bayern Munich,2.0,0.0,134.0,0.0,22.0,0.0,1979.0,0.0,29.0,0.0,2616.0,0.0,2.0,0.0,180.0,0.0,Bundesliga
Ron-Thorben Hoffmann,21,"1,92 m",Germany,Goalkeeper,right,Bayern Munich,27.0,0.0,2430.0,0.0,17.0,0.0,1530.0,0.0,11.0,0.0,990.0,0.0,15.0,0.0,1350.0,0.0,Bundesliga
David Alaba,28,"1,80 m",Austria,Defender - Centre-Back,left,Bayern Munich,36.0,2.0,2638.0,0.0,43.0,3.0,3631.0,0.0,42.0,2.0,3693.0,0.0,20.0,1.0,1743.0,0.0,Bundesliga
Niklas Süle,25,"1,95 m",Germany,Defender - Centre-Back,right,Bayern Munich,42.0,2.0,3017.0,0.0,42.0,2.0,3507.0,0.0,16.0,0.0,1151.0,0.0,17.0,2.0,1322.0,0.0,Bundesliga
Jérôme Boateng,32,"1,90 m",Germany,Defender - Centre-Back,right,Bayern Munich,31.0,2.0,2621.0,0.0,28.0,0.0,2419.0,0.0,38.0,0.0,2806.0,0.0,18.0,1.0,1407.0,0.0,Bundesliga
Tanguy Nianzou,18,"1,87 m",France  Cote d'Ivoire,Defender - Centre-Back,right,Bayern Munich,,,,,6.0,0.0,540.0,0.0,15.0,3.0,1085.0,0.0,1.0,0.0,21.0,0.0,Bundesliga
Chris Richards,20,"1,88 m",United States,Defender - Centre-Back,both,Bayern Munich,0.0,0.0,0.0,0.0,29.0,2.0,2449.0,0.0,31.0,4.0,2684.0,0.0,12.0,0.0,680.0,0.0,Bundesliga
Bright Arrey-Mbi,17,"1,87 m",Germany  England,Defender - Centre-Back,left,FC Bayern Munich II,1.0,0.0,90.0,0.0,7.0,0.0,630.0,0.0,24.0,3.0,1986.0,0.0,9.0,0.0,696.0,0.0,Bundesliga
Alphonso Davies,20,"1,83 m",Canada  Liberia,Defender - Left-Back,left,Bayern Munich,33.0,8.0,2558.0,0.0,11.0,1.0,524.0,0.0,46.0,3.0,3676.0,0.0,13.0,0.0,819.0,0.0,Bundesliga
Lucas Hernández,24,"1,84 m",France  Spain,Defender - Left-Back,left,Bayern Munich,44.0,0.0,3492.0,0.0,22.0,1.0,1770.0,0.0,25.0,0.0,1119.0,0.0,17.0,1.0,1276.0,0.0,Bundesliga
Benjamin Pavard,24,"1,86 m",France,Defender - Right-Back,right,Bayern Munich,36.0,1.0,3270.0,0.0,31.0,0.0,2786.0,0.0,47.0,4.0,3978.0,0.0,17.0,0.0,1343.0,0.0,Bundesliga
Bouna Sarr,28,"1,77 m",France  Guinea,Defender - Right-Back,right,Bayern Munich,48.0,1.0,3109.0,0.0,37.0,1.0,2654.0,0.0,32.0,2.0,2535.0,0.0,10.0,0.0,619.0,0.0,Bundesliga
Joshua Kimmich,25,"1,77 m",Germany,midfield - Defensive Midfield,right,Bayern Munich,47.0,6.0,3918.0,0.0,48.0,2.0,4281.0,0.0,51.0,7.0,4354.0,0.0,14.0,4.0,1143.0,0.0,Bundesliga
Marc Roca,24,"1,84 m",Spain,midfield - Defensive Midfield,left,Bayern Munich,9.0,0.0,348.0,0.0,40.0,1.0,3499.0,0.0,44.0,2.0,3635.0,0.0,7.0,0.0,324.0,0.0,Bundesliga
Javi Martínez,32,"1,89 m",Spain,midfield - Defensive Midfield,right,Bayern Munich,37.0,2.0,2738.0,0.0,33.0,4.0,2257.0,0.0,24.0,0.0,1015.0,0.0,16.0,1.0,603.0,0.0,Bundesliga
Angelo Stiller,19,"1,83 m",Germany,midfield - Defensive Midfield,left,FC Bayern Munich II,29.0,3.0,2111.0,0.0,31.0,2.0,2740.0,0.0,33.0,3.0,2734.0,0.0,16.0,0.0,1188.0,0.0,Bundesliga
Leon Goretzka,25,"1,89 m",Germany,midfield - Central Midfield,right,Bayern Munich,29.0,4.0,2196.0,0.0,42.0,9.0,2720.0,0.0,38.0,8.0,2474.0,0.0,17.0,5.0,1258.0,0.0,Bundesliga
Corentin Tolisso,26,"1,81 m",France  Togo,midfield - Central Midfield,right,Bayern Munich,40.0,10.0,2382.0,0.0,4.0,1.0,81.0,0.0,28.0,4.0,1396.0,0.0,15.0,2.0,983.0,0.0,Bundesliga
Tiago Dantas,20,"1,70 m",Portugal,midfield - Central Midfield,right,Bayern Munich,1.0,0.0,34.0,0.0,28.0,4.0,1698.0,0.0,33.0,7.0,2700.0,0.0,12.0,0.0,623.0,0.0,Bundesliga
Jamal Musiala,17,"1,80 m",England  Germany,midfield - Attacking Midfield,right,Bayern Munich,1.0,0.0,73.0,0.0,2.0,0.0,149.0,0.0,29.0,8.0,1656.0,0.0,18.0,3.0,686.0,0.0,Bundesliga
Leroy Sané,24,"1,83 m",Germany  France,attack - Left Winger,left,Bayern Munich,49.0,14.0,3648.0,0.0,47.0,16.0,2694.0,0.0,3.0,0.0,81.0,0.0,18.0,6.0,985.0,0.0,Bundesliga
Kingsley Coman,24,"1,80 m",France  Guadeloupe,attack - Left Winger,right,Bayern Munich,33.0,7.0,1869.0,0.0,30.0,10.0,1928.0,0.0,38.0,8.0,2434.0,0.0,16.0,5.0,1043.0,0.0,Bundesliga
Serge Gnabry,25,"1,76 m",Germany  Cote d'Ivoire,attack - Right Winger,right,Bayern Munich,27.0,10.0,1806.0,0.0,42.0,13.0,2541.0,0.0,46.0,23.0,3346.0,0.0,20.0,4.0,1369.0,0.0,Bundesliga
Douglas Costa,30,"1,72 m",Brazil,attack - Right Winger,left,Bayern Munich,47.0,6.0,2912.0,0.0,25.0,1.0,969.0,0.0,29.0,3.0,1084.0,0.0,18.0,1.0,608.0,0.0,Bundesliga
Thomas Müller,31,"1,85 m",Germany,attack - Second Striker,right,Bayern Munich,45.0,15.0,3125.0,0.0,45.0,9.0,3251.0,0.0,50.0,14.0,3499.0,0.0,24.0,9.0,1971.0,0.0,Bundesliga
Robert Lewandowski,32,"1,85 m",Poland,attack - Centre-Forward,right,Bayern Munich,48.0,41.0,3787.0,0.0,47.0,40.0,4179.0,0.0,47.0,55.0,4133.0,0.0,20.0,23.0,1733.0,0.0,Bundesliga
Joshua Zirkzee,19,"1,93 m",Netherlands  Nigeria,attack - Centre-Forward,right,Bayern Munich,21.0,16.0,1469.0,0.0,34.0,22.0,2439.0,0.0,34.0,12.0,1692.0,0.0,9.0,0.0,392.0,0.0,Bundesliga
Eric Maxim Choupo-Moting,31,"1,91 m",Cameroon  Germany,attack - Centre-Forward,right,Bayern Munich,32.0,5.0,2356.0,0.0,31.0,3.0,1295.0,0.0,20.0,6.0,823.0,0.0,10.0,3.0,384.0,0.0,Bundesliga
Roman Bürki,30,"1,87 m",Switzerland,Goalkeeper,right,Borussia Dortmund,47.0,0.0,4260.0,0.0,40.0,0.0,3660.0,0.0,39.0,0.0,3490.0,0.0,17.0,0.0,1530.0,0.0,Bundesliga
Marwin Hitz,33,"1,94 m",Switzerland,Goalkeeper,right,Borussia Dortmund,33.0,0.0,2970.0,0.0,4.0,0.0,420.0,0.0,8.0,0.0,650.0,0.0,7.0,0.0,630.0,0.0,Bundesliga
Luca Unbehaun,19,"1,85 m",Germany,Goalkeeper,right,Borussia Dortmund,19.0,0.0,1700.0,0.0,30.0,0.0,2703.0,0.0,17.0,0.0,1530.0,0.0,10.0,0.0,900.0,0.0,Bundesliga
Dan-Axel Zagadou,21,"1,96 m",France  Cote d'Ivoire,Defender - Centre-Back,left,Borussia Dortmund,16.0,1.0,996.0,0.0,23.0,2.0,1853.0,0.0,22.0,1.0,1418.0,0.0,7.0,0.0,228.0,0.0,Bundesliga
Manuel Akanji,25,"1,87 m",Switzerland  Nigeria,Defender - Centre-Back,right,Borussia Dortmund,39.0,2.0,3344.0,0.0,31.0,1.0,2775.0,0.0,39.0,0.0,3190.0,0.0,20.0,2.0,1745.0,0.0,Bundesliga
Mats Hummels,32,"1,91 m",Germany,Defender - Centre-Back,right,Borussia Dortmund,41.0,3.0,3491.0,0.0,33.0,2.0,2849.0,0.0,41.0,1.0,3483.0,0.0,23.0,4.0,1984.0,0.0,Bundesliga
Nico Schulz,27,"1,80 m",Germany  Italy,Defender - Left-Back,left,Borussia Dortmund,34.0,2.0,2344.0,0.0,37.0,2.0,3139.0,0.0,18.0,1.0,1164.0,0.0,8.0,0.0,273.0,0.0,Bundesliga
Marcel Schmelzer,32,"1,80 m",Germany,Defender - Left-Back,left,Borussia Dortmund,27.0,1.0,2140.0,0.0,13.0,0.0,877.0,0.0,8.0,1.0,59.0,0.0,,,,,Bundesliga
Thomas Meunier,29,"1,91 m",Belgium,Defender - Right-Back,right,Borussia Dortmund,34.0,5.0,2308.0,0.0,31.0,5.0,2368.0,0.0,27.0,1.0,2135.0,0.0,19.0,0.0,1457.0,0.0,Bundesliga
Mateu Morey Bauzà,20,"1,73 m",Spain,Defender - Right-Back,right,Borussia Dortmund,5.0,0.0,343.0,0.0,,,,,16.0,0.0,1046.0,0.0,9.0,0.0,481.0,0.0,Bundesliga
Felix Passlack,22,"1,70 m",Germany,Defender - Right-Back,right,Borussia Dortmund,19.0,2.0,1281.0,0.0,8.0,0.0,628.0,0.0,28.0,3.0,2477.0,0.0,10.0,1.0,514.0,0.0,Bundesliga
Lukasz Piszczek,35,"1,84 m",Poland,Defender - Right-Back,right,Borussia Dortmund,31.0,0.0,2800.0,0.0,26.0,1.0,2329.0,0.0,38.0,1.0,2731.0,0.0,9.0,1.0,317.0,0.0,Bundesliga
Emre Can,26,"1,86 m",Germany  Turkey,midfield - Defensive Midfield,right,Borussia Dortmund,38.0,6.0,2942.0,0.0,37.0,4.0,2255.0,0.0,23.0,2.0,1415.0,0.0,16.0,1.0,1118.0,0.0,Bundesliga
Axel Witsel,31,"1,88 m",Belgium  Martinique,midfield - Defensive Midfield,right,Borussia Dortmund,18.0,2.0,1645.0,0.0,43.0,6.0,3703.0,0.0,39.0,4.0,3216.0,0.0,22.0,1.0,1596.0,0.0,Bundesliga
Tobias Raschl,20,"1,77 m",Germany,midfield - Defensive Midfield,right,Borussia Dortmund,16.0,1.0,972.0,0.0,30.0,6.0,2540.0,0.0,23.0,4.0,1867.0,0.0,9.0,2.0,559.0,0.0,Bundesliga
Jude Bellingham,17,"1,86 m",England,midfield - Central Midfield,right,Borussia Dortmund,,,,,1.0,0.0,90.0,0.0,44.0,4.0,2943.0,0.0,20.0,1.0,994.0,0.0,Bundesliga
Thomas Delaney,29,"1,82 m",Denmark  United States,midfield - Central Midfield,left,Borussia Dortmund,36.0,3.0,3178.0,0.0,38.0,3.0,2760.0,0.0,14.0,0.0,1079.0,0.0,16.0,0.0,1058.0,0.0,Bundesliga
Mahmoud Dahoud,25,"1,78 m",Germany  Syria,midfield - Central Midfield,right,Borussia Dortmund,34.0,0.0,1831.0,0.0,22.0,1.0,1234.0,0.0,14.0,0.0,584.0,0.0,8.0,0.0,507.0,0.0,Bundesliga
Raphaël Guerreiro,27,"1,70 m",Portugal  France,midfield - Left Midfield,left,Borussia Dortmund,15.0,2.0,910.0,0.0,32.0,6.0,2036.0,0.0,38.0,8.0,2962.0,0.0,18.0,3.0,1386.0,0.0,Bundesliga
Julian Brandt,24,"1,85 m",Germany,midfield - Attacking Midfield,right,Borussia Dortmund,39.0,12.0,2731.0,0.0,43.0,10.0,3337.0,0.0,42.0,7.0,2876.0,0.0,23.0,1.0,955.0,0.0,Bundesliga
Giovanni Reyna,18,"1,85 m",United States  Portugal,midfield - Attacking Midfield,right,Borussia Dortmund,,,,,,,,,34.0,9.0,1789.0,0.0,24.0,4.0,1636.0,0.0,Bundesliga
Marco Reus,31,"1,80 m",Germany,midfield - Attacking Midfield,right,Borussia Dortmund,15.0,7.0,1163.0,0.0,36.0,21.0,3053.0,0.0,26.0,12.0,2120.0,0.0,23.0,4.0,1382.0,0.0,Bundesliga
Reinier,18,"1,85 m",Brazil,midfield - Attacking Midfield,right,Borussia Dortmund,,,,,15.0,6.0,727.0,0.0,3.0,2.0,223.0,0.0,8.0,0.0,136.0,0.0,Bundesliga
Thorgan Hazard,27,"1,75 m",Belgium,attack - Left Winger,right,Borussia Dortmund,37.0,11.0,3211.0,0.0,35.0,13.0,3058.0,0.0,43.0,7.0,3095.0,0.0,12.0,3.0,623.0,0.0,Bundesliga
Jadon Sancho,20,"1,80 m",England,attack - Right Winger,right,Borussia Dortmund,21.0,5.0,1400.0,0.0,43.0,13.0,2967.0,0.0,44.0,20.0,3274.0,0.0,20.0,6.0,1525.0,0.0,Bundesliga
Ansgar Knauff,19,"1,80 m",Germany,attack - Right Winger,right,Borussia Dortmund II,,,,,23.0,4.0,1236.0,0.0,26.0,7.0,1586.0,0.0,15.0,4.0,1011.0,0.0,Bundesliga
Erling Haaland,20,"1,94 m",Norway,attack - Centre-Forward,left,Borussia Dortmund,26.0,12.0,1654.0,0.0,10.0,5.0,555.0,0.0,40.0,44.0,2751.0,0.0,16.0,19.0,1292.0,0.0,Bundesliga
Youssoufa Moukoko,16,"1,79 m",Germany  Cameroon,attack - Centre-Forward,left,Borussia Dortmund,28.0,40.0,2096.0,0.0,28.0,50.0,2135.0,0.0,28.0,38.0,2445.0,0.0,11.0,14.0,638.0,0.0,Bundesliga
Steffen Tigges,22,"1,93 m",Germany,attack - Centre-Forward,left,Borussia Dortmund,29.0,1.0,872.0,0.0,28.0,3.0,1164.0,0.0,25.0,9.0,2232.0,0.0,21.0,12.0,1724.0,0.0,Bundesliga
Péter Gulácsi,30,"1,90 m",Hungary,Goalkeeper,right,RB Leipzig,47.0,0.0,4260.0,0.0,40.0,0.0,3585.0,0.0,42.0,0.0,3754.0,0.0,23.0,0.0,2070.0,0.0,Bundesliga
Josep Martínez,22,"1,91 m",Spain,Goalkeeper,right,RB Leipzig,25.0,0.0,2250.0,0.0,37.0,0.0,3330.0,0.0,23.0,0.0,2025.0,0.0,0.0,0.0,0.0,0.0,Bundesliga
Philipp Tschauner,35,"1,96 m",Germany,Goalkeeper,right,RB Leipzig,32.0,0.0,2880.0,0.0,20.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bundesliga
Tim Schreiber,18,"1,91 m",Germany,Goalkeeper,right,RB Leipzig,0.0,0.0,0.0,0.0,24.0,0.0,1920.0,0.0,15.0,0.0,1350.0,0.0,4.0,0.0,298.0,0.0,Bundesliga
Dayot Upamecano,22,"1,86 m",France  Guinea-Bissau,Defender - Centre-Back,right,RB Leipzig,41.0,3.0,3395.0,0.0,22.0,0.0,1852.0,0.0,38.0,0.0,3182.0,0.0,21.0,1.0,1747.0,0.0,Bundesliga
Ibrahima Konaté,21,"1,94 m",France  Mali,Defender - Centre-Back,right,RB Leipzig,22.0,0.0,1719.0,0.0,43.0,3.0,3666.0,0.0,11.0,0.0,771.0,0.0,12.0,1.0,850.0,0.0,Bundesliga
Lukas Klostermann,24,"1,89 m",Germany,Defender - Centre-Back,right,RB Leipzig,39.0,1.0,3205.0,0.0,40.0,5.0,2965.0,0.0,43.0,4.0,3634.0,0.0,7.0,0.0,372.0,0.0,Bundesliga
Willi Orban,28,"1,86 m",Hungary  Germany,Defender - Centre-Back,right,RB Leipzig,37.0,4.0,3038.0,0.0,39.0,4.0,3382.0,0.0,18.0,1.0,1247.0,0.0,20.0,2.0,1405.0,0.0,Bundesliga
Eric Martel,18,"1,86 m",Germany,Defender - Centre-Back,,RasenBallsport Leipzig U19,,,,,24.0,4.0,1920.0,0.0,27.0,3.0,2430.0,0.0,5.0,1.0,362.0,0.0,Bundesliga
Angeliño,24,"1,71 m",Spain,Defender - Left-Back,left,RB Leipzig,35.0,3.0,3150.0,0.0,43.0,1.0,3890.0,0.0,31.0,1.0,2527.0,0.0,22.0,8.0,1970.0,0.0,Bundesliga
Marcel Halstenberg,29,"1,88 m",Germany,Defender - Left-Back,left,RB Leipzig,23.0,2.0,1858.0,0.0,37.0,4.0,3098.0,0.0,38.0,3.0,3217.0,0.0,14.0,1.0,1064.0,0.0,Bundesliga
Nordi Mukiele,23,"1,87 m",France  DR Congo,Defender - Right-Back,right,RB Leipzig,39.0,0.0,3321.0,0.0,31.0,1.0,1901.0,0.0,37.0,3.0,2659.0,0.0,17.0,1.0,1190.0,0.0,Bundesliga
Benjamin Henrichs,23,"1,83 m",Germany  Ghana,Defender - Right-Back,right,RB Leipzig,28.0,0.0,1531.0,0.0,30.0,1.0,2517.0,0.0,15.0,0.0,1069.0,0.0,11.0,0.0,466.0,0.0,Bundesliga
Tyler Adams,21,"1,76 m",United States,midfield - Defensive Midfield,right,RB Leipzig,38.0,1.0,3309.0,0.0,12.0,0.0,876.0,0.0,17.0,1.0,1033.0,0.0,18.0,0.0,1077.0,0.0,Bundesliga
Marcel Sabitzer,26,"1,77 m",Austria,midfield - Central Midfield,right,RB Leipzig,34.0,5.0,2617.0,0.0,43.0,5.0,3287.0,0.0,44.0,16.0,3558.0,0.0,18.0,3.0,1247.0,0.0,Bundesliga
Konrad Laimer,23,"1,80 m",Austria,midfield - Central Midfield,right,RB Leipzig,29.0,0.0,1701.0,0.0,43.0,2.0,2956.0,0.0,42.0,4.0,3060.0,0.0,,,,,Bundesliga
Amadou Haidara,22,"1,75 m",Mali,midfield - Central Midfield,right,RB Leipzig,55.0,8.0,3598.0,0.0,33.0,4.0,1973.0,0.0,28.0,0.0,1091.0,0.0,19.0,3.0,1388.0,0.0,Bundesliga
Kevin Kampl,30,"1,78 m",Slovenia,midfield - Central Midfield,right,RB Leipzig,39.0,1.0,2993.0,0.0,40.0,3.0,3160.0,0.0,15.0,2.0,965.0,0.0,20.0,0.0,1267.0,0.0,Bundesliga
Dominik Szoboszlai,20,"1,87 m",Hungary,midfield - Left Midfield,right,RB Leipzig,40.0,11.0,3307.0,0.0,29.0,11.0,1689.0,0.0,40.0,12.0,2674.0,0.0,22.0,9.0,1657.0,0.0,Bundesliga
Christopher Nkunku,23,"1,75 m",France  DR Congo,midfield - Attacking Midfield,right,RB Leipzig,27.0,5.0,684.0,0.0,29.0,4.0,1503.0,0.0,44.0,5.0,2598.0,0.0,16.0,3.0,1085.0,0.0,Bundesliga
Dani Olmo,22,"1,79 m",Spain,midfield - Attacking Midfield,right,RB Leipzig,33.0,9.0,2561.0,0.0,44.0,12.0,3301.0,0.0,37.0,13.0,2684.0,0.0,23.0,3.0,1551.0,0.0,Bundesliga
Lazar Samardzic,18,"1,84 m",Germany  Serbia,midfield - Attacking Midfield,left,RB Leipzig,25.0,24.0,1866.0,0.0,15.0,16.0,1049.0,0.0,25.0,16.0,1935.0,0.0,5.0,0.0,150.0,0.0,Bundesliga
Joscha Wosz,18,"1,73 m",Germany,midfield - Attacking Midfield,,RasenBallsport Leipzig U19,,,,,23.0,15.0,1762.0,0.0,28.0,6.0,1651.0,0.0,5.0,2.0,302.0,0.0,Bundesliga
Emil Forsberg,29,"1,79 m",Sweden,attack - Left Winger,right,RB Leipzig,33.0,5.0,2219.0,0.0,29.0,7.0,1753.0,0.0,32.0,10.0,1751.0,0.0,23.0,4.0,1321.0,0.0,Bundesliga
Justin Kluivert,21,"1,71 m",Netherlands  Suriname,attack - Left Winger,both,RB Leipzig,36.0,11.0,2719.0,0.0,35.0,2.0,1744.0,0.0,31.0,7.0,2130.0,0.0,14.0,2.0,408.0,0.0,Bundesliga
Fabrice Hartmann,19,"1,78 m",Germany,attack - Right Winger,left,RB Leipzig,32.0,26.0,1908.0,0.0,27.0,15.0,1878.0,0.0,24.0,5.0,1661.0,0.0,,,,,Bundesliga
Yussuf Poulsen,26,"1,92 m",Denmark  Tanzania,attack - Centre-Forward,right,RB Leipzig,41.0,5.0,2241.0,0.0,45.0,19.0,3321.0,0.0,33.0,5.0,2061.0,0.0,21.0,7.0,1209.0,0.0,Bundesliga
Alexander Sörloth,25,"1,94 m",Norway,attack - Centre-Forward,left,RB Leipzig,30.0,15.0,2170.0,0.0,38.0,6.0,2366.0,0.0,49.0,33.0,4075.0,0.0,17.0,2.0,623.0,0.0,Bundesliga
Hee-chan Hwang,24,"1,77 m","Korea, South",attack - Centre-Forward,right,RB Leipzig,37.0,13.0,1995.0,0.0,21.0,2.0,1331.0,0.0,40.0,16.0,2572.0,0.0,8.0,1.0,256.0,0.0,Bundesliga
Dennis Borkowski,18,"1,84 m",Germany,attack - Centre-Forward,right,RB Leipzig,20.0,5.0,948.0,0.0,22.0,19.0,1594.0,0.0,24.0,11.0,1803.0,0.0,6.0,2.0,197.0,0.0,Bundesliga
Hugo Novoa,17,"1,82 m",Spain,attack - Centre-Forward,right,RasenBallsport Leipzig U19,,,,,,,,,20.0,5.0,1214.0,0.0,5.0,1.0,342.0,0.0,Bundesliga
Lukas Hradecky,31,"1,92 m",Finland  Slovakia,Goalkeeper,right,Bayer 04 Leverkusen,40.0,0.0,3630.0,0.0,40.0,0.0,3600.0,0.0,50.0,0.0,4500.0,0.0,21.0,0.0,1890.0,0.0,Bundesliga
Lennart Grill,21,"1,91 m",Germany,Goalkeeper,right,Bayer 04 Leverkusen,34.0,0.0,3090.0,0.0,28.0,0.0,2460.0,0.0,37.0,0.0,3390.0,0.0,0.0,0.0,0.0,0.0,Bundesliga
Niklas Lomb,27,"1,86 m",Germany,Goalkeeper,right,Bayer 04 Leverkusen,0.0,0.0,0.0,0.0,14.0,0.0,1260.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,90.0,0.0,Bundesliga
Edmond Tapsoba,21,"1,94 m",Burkina Faso,Defender - Centre-Back,right,Bayer 04 Leverkusen,0.0,0.0,0.0,0.0,30.0,7.0,2700.0,0.0,54.0,8.0,4463.0,0.0,17.0,0.0,1344.0,0.0,Bundesliga
Jonathan Tah,24,"1,95 m",Germany  Cote d'Ivoire,Defender - Centre-Back,right,Bayer 04 Leverkusen,33.0,0.0,2936.0,0.0,38.0,3.0,3389.0,0.0,39.0,0.0,3136.0,0.0,15.0,1.0,1146.0,0.0,Bundesliga
Sven Bender,31,"1,86 m",Germany,Defender - Centre-Back,right,Bayer 04 Leverkusen,34.0,2.0,2812.0,0.0,32.0,0.0,2435.0,0.0,47.0,4.0,3881.0,0.0,10.0,0.0,794.0,0.0,Bundesliga
Tin Jedvaj,25,"1,88 m",Croatia,Defender - Centre-Back,right,Bayer 04 Leverkusen,10.0,0.0,597.0,0.0,21.0,2.0,1470.0,0.0,31.0,2.0,2642.0,0.0,5.0,0.0,348.0,0.0,Bundesliga
Aleksandar Dragovic,29,"1,86 m",Austria  Serbia,Defender - Centre-Back,right,Bayer 04 Leverkusen,18.0,0.0,1401.0,0.0,28.0,2.0,2024.0,0.0,25.0,0.0,1552.0,0.0,18.0,2.0,1082.0,0.0,Bundesliga
Wendell,27,"1,76 m",Brazil,Defender - Left-Back,left,Bayer 04 Leverkusen,30.0,3.0,2533.0,0.0,39.0,2.0,3229.0,0.0,34.0,0.0,2643.0,0.0,11.0,0.0,820.0,0.0,Bundesliga
Daley Sinkgraven,25,"1,79 m",Netherlands,Defender - Left-Back,left,Bayer 04 Leverkusen,9.0,0.0,566.0,0.0,11.0,0.0,312.0,0.0,21.0,0.0,1525.0,0.0,16.0,0.0,1124.0,0.0,Bundesliga
Santiago Arias,28,"1,77 m",Colombia,Defender - Right-Back,right,Bayer 04 Leverkusen,35.0,3.0,3144.0,0.0,33.0,1.0,2477.0,0.0,18.0,0.0,1394.0,0.0,1.0,0.0,90.0,0.0,Bundesliga
Lars Bender,31,"1,85 m",Germany,Defender - Right-Back,right,Bayer 04 Leverkusen,24.0,3.0,1792.0,0.0,27.0,1.0,1814.0,0.0,28.0,2.0,2043.0,0.0,16.0,1.0,1059.0,0.0,Bundesliga
Mitchell Weiser,26,"1,77 m",Germany,Defender - Right-Back,right,Bayer 04 Leverkusen,31.0,2.0,2531.0,0.0,41.0,2.0,3056.0,0.0,28.0,1.0,1895.0,0.0,5.0,1.0,224.0,0.0,Bundesliga
Julian Baumgartlinger,33,"1,84 m",Austria,midfield - Defensive Midfield,right,Bayer 04 Leverkusen,24.0,1.0,1577.0,0.0,27.0,0.0,1955.0,0.0,40.0,2.0,2404.0,0.0,20.0,3.0,1344.0,0.0,Bundesliga
Kerem Demirbay,27,"1,83 m",Germany  Turkey,midfield - Central Midfield,left,Bayer 04 Leverkusen,27.0,2.0,1852.0,0.0,32.0,4.0,2481.0,0.0,40.0,2.0,2725.0,0.0,16.0,2.0,1010.0,0.0,Bundesliga
