name,age,height,citizenship,position,foot,current club,17/18 games,17/18 goals,17/18 assists,17/18 minutes,18/19 games,18/19 goals,18/19 assists,18/19 minutes,19/20 games,19/20 goals,19/20 assists,19/20 minutes,20/21 games,20/21 goals,20/21 assists,20/21 minutes,current league
Exequiel Palacios,22,"1,77 m",Argentina,midfield - Central Midfield,right,Bayer 04 Leverkusen,20.0,3.0,1349.0,0.0,37.0,3.0,2520.0,0.0,22.0,1.0,1504.0,0.0,6.0,0.0,267.0,0.0,Bundesliga
Charles Aránguiz,31,"1,71 m",Chile,midfield - Central Midfield,right,Bayer 04 Leverkusen,31.0,2.0,2620.0,0.0,29.0,3.0,2289.0,0.0,39.0,3.0,3112.0,0.0,5.0,1.0,388.0,0.0,Bundesliga
Cem Türkmen,18,"1,78 m",Turkey  Germany,midfield - Central Midfield,right,Bayer 04 Leverkusen,19.0,2.0,882.0,0.0,24.0,2.0,1837.0,0.0,26.0,3.0,1855.0,0.0,7.0,0.0,488.0,0.0,Bundesliga
Florian Wirtz,17,"1,75 m",Germany,midfield - Attacking Midfield,right,Bayer 04 Leverkusen,,,,,14.0,4.0,1034.0,0.0,23.0,11.0,1440.0,0.0,19.0,5.0,1400.0,0.0,Bundesliga
Nadiem Amiri,24,"1,80 m",Germany  Afghanistan,midfield - Attacking Midfield,right,Bayer 04 Leverkusen,33.0,4.0,2096.0,0.0,15.0,3.0,859.0,0.0,42.0,1.0,2561.0,0.0,21.0,5.0,1498.0,0.0,Bundesliga
Moussa Diaby,21,"1,70 m",France  Mali,attack - Left Winger,left,Bayer 04 Leverkusen,10.0,2.0,749.0,0.0,34.0,4.0,1526.0,0.0,39.0,8.0,2551.0,0.0,22.0,5.0,1680.0,0.0,Bundesliga
Paulinho,20,"1,77 m",Brazil,attack - Left Winger,right,Bayer 04 Leverkusen,6.0,2.0,465.0,0.0,21.0,1.0,505.0,0.0,19.0,3.0,447.0,0.0,,,,,Bundesliga
Samed Onur,18,"1,75 m",Turkey  Germany,attack - Left Winger,left,Bayer 04 Leverkusen U19,17.0,3.0,356.0,0.0,25.0,18.0,1968.0,0.0,1.0,0.0,51.0,0.0,6.0,0.0,478.0,0.0,Bundesliga
Leon Bailey,23,"1,78 m",Jamaica,attack - Right Winger,left,Bayer 04 Leverkusen,34.0,12.0,2521.0,0.0,39.0,5.0,2553.0,0.0,33.0,7.0,1465.0,0.0,20.0,9.0,1408.0,0.0,Bundesliga
Karim Bellarabi,30,"1,84 m",Germany  Morocco,attack - Right Winger,right,Bayer 04 Leverkusen,29.0,2.0,1385.0,0.0,24.0,9.0,1428.0,0.0,39.0,6.0,2233.0,0.0,18.0,3.0,748.0,0.0,Bundesliga
Patrik Schick,24,"1,87 m",Czech Republic,attack - Centre-Forward,left,Bayer 04 Leverkusen,26.0,3.0,1281.0,0.0,32.0,5.0,1745.0,0.0,28.0,10.0,1628.0,0.0,15.0,7.0,935.0,0.0,Bundesliga
Lucas Alario,28,"1,85 m",Argentina  Italy,attack - Centre-Forward,right,Bayer 04 Leverkusen,27.0,10.0,1761.0,0.0,36.0,14.0,1828.0,0.0,36.0,12.0,1911.0,0.0,17.0,11.0,867.0,0.0,Bundesliga
Emrehan Gedikli,17,"1,86 m",Germany  Turkey,attack - Centre-Forward,right,Bayer 04 Leverkusen U19,,,,,26.0,25.0,1902.0,0.0,17.0,17.0,1161.0,0.0,6.0,1.0,345.0,0.0,Bundesliga
Yann Sommer,32,"1,83 m",Switzerland,Goalkeeper,right,Borussia Mönchengladbach,33.0,0.0,2897.0,0.0,35.0,0.0,3150.0,0.0,42.0,0.0,3780.0,0.0,20.0,0.0,1800.0,0.0,Bundesliga
Tobias Sippel,32,"1,80 m",Germany,Goalkeeper,right,Borussia Mönchengladbach,5.0,0.0,433.0,0.0,1.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,270.0,0.0,Bundesliga
Jan Olschowsky,19,"1,82 m",Germany,Goalkeeper,right,Borussia Mönchengladbach,23.0,0.0,1890.0,0.0,24.0,0.0,2137.0,0.0,18.0,0.0,1556.0,0.0,14.0,0.0,1260.0,0.0,Bundesliga
Max Grün,33,"1,90 m",Germany,Goalkeeper,right,Borussia Mönchengladbach,1.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,Bundesliga
Matthias Ginter,26,"1,91 m",Germany,Defender - Centre-Back,right,Borussia Mönchengladbach,37.0,5.0,3330.0,0.0,29.0,2.0,2560.0,0.0,36.0,1.0,3231.0,0.0,23.0,1.0,2070.0,0.0,Bundesliga
Nico Elvedi,24,"1,89 m",Switzerland,Defender - Centre-Back,right,Borussia Mönchengladbach,36.0,2.0,3184.0,0.0,31.0,2.0,2715.0,0.0,39.0,1.0,3249.0,0.0,20.0,2.0,1702.0,0.0,Bundesliga
Tony Jantschke,30,"1,77 m",Germany,Defender - Centre-Back,right,Borussia Mönchengladbach,14.0,0.0,804.0,0.0,15.0,0.0,1020.0,0.0,19.0,0.0,1128.0,0.0,7.0,0.0,256.0,0.0,Bundesliga
Mamadou Doucouré,22,"1,83 m",France  Senegal,Defender - Centre-Back,left,Borussia Mönchengladbach,,,,,2.0,0.0,135.0,0.0,12.0,0.0,501.0,0.0,1.0,0.0,63.0,0.0,Bundesliga
Ramy Bensebaini,25,"1,86 m",Algeria,Defender - Left-Back,left,Borussia Mönchengladbach,34.0,1.0,2725.0,0.0,39.0,3.0,3292.0,0.0,26.0,5.0,1768.0,0.0,12.0,3.0,900.0,0.0,Bundesliga
Oscar Wendt,35,"1,81 m",Sweden,Defender - Left-Back,left,Borussia Mönchengladbach,31.0,1.0,2730.0,0.0,34.0,1.0,2878.0,0.0,31.0,2.0,2166.0,0.0,17.0,2.0,1124.0,0.0,Bundesliga
Andreas Poulsen,21,"1,88 m",Denmark,Defender - Left-Back,left,Borussia Mönchengladbach,22.0,0.0,1799.0,0.0,15.0,0.0,1115.0,0.0,10.0,0.0,738.0,0.0,4.0,0.0,260.0,0.0,Bundesliga
Stefan Lainer,28,"1,75 m",Austria,Defender - Right-Back,right,Borussia Mönchengladbach,55.0,2.0,4741.0,0.0,43.0,1.0,3811.0,0.0,39.0,1.0,3433.0,0.0,23.0,1.0,1786.0,0.0,Bundesliga
Jordan Beyer,20,"1,87 m",Germany,Defender - Right-Back,right,Borussia Mönchengladbach,26.0,4.0,2305.0,0.0,15.0,0.0,1059.0,0.0,18.0,0.0,1279.0,0.0,3.0,0.0,156.0,0.0,Bundesliga
Joe Scally,18,"1,84 m",United States,Defender - Right-Back,right,Borussia Mönchengladbach,1.0,0.0,33.0,0.0,,,,,6.0,0.0,95.0,0.0,,,,,Bundesliga
Michael Lang,29,"1,85 m",Switzerland,Defender - Right-Back,right,Borussia Mönchengladbach,44.0,10.0,3951.0,0.0,18.0,1.0,1349.0,0.0,10.0,0.0,632.0,0.0,3.0,0.0,96.0,0.0,Bundesliga
Kaan Kurt,19,"1,74 m",Germany  Turkey,Defender - Right-Back,both,Borussia Mönchengladbach,21.0,2.0,1393.0,0.0,24.0,0.0,2078.0,0.0,25.0,0.0,2028.0,0.0,17.0,0.0,1258.0,0.0,Bundesliga
Denis Zakaria,24,"1,90 m",Switzerland  DR Congo,midfield - Defensive Midfield,right,Borussia Mönchengladbach,33.0,2.0,2551.0,0.0,32.0,4.0,1970.0,0.0,31.0,2.0,2667.0,0.0,11.0,0.0,456.0,0.0,Bundesliga
Christoph Kramer,29,"1,91 m",Germany,midfield - Defensive Midfield,right,Borussia Mönchengladbach,28.0,3.0,2250.0,0.0,19.0,2.0,1227.0,0.0,26.0,0.0,1784.0,0.0,22.0,1.0,1779.0,0.0,Bundesliga
Florian Neuhaus,23,"1,83 m",Germany,midfield - Central Midfield,right,Borussia Mönchengladbach,29.0,6.0,2318.0,0.0,34.0,4.0,2207.0,0.0,37.0,4.0,2917.0,0.0,22.0,5.0,1733.0,0.0,Bundesliga
Lászlo Bénes,23,"1,81 m",Slovakia,midfield - Central Midfield,left,Borussia Mönchengladbach,3.0,0.0,82.0,0.0,19.0,2.0,927.0,0.0,28.0,0.0,1256.0,0.0,8.0,1.0,216.0,0.0,Bundesliga
Rocco Reitz,18,"1,75 m",Germany,midfield - Central Midfield,both,Borussia Mönchengladbach,9.0,1.0,267.0,0.0,12.0,1.0,755.0,0.0,10.0,1.0,705.0,0.0,3.0,0.0,240.0,0.0,Bundesliga
Valentino Lazaro,24,"1,80 m",Austria,midfield - Right Midfield,right,Borussia Mönchengladbach,35.0,3.0,2550.0,0.0,34.0,3.0,3043.0,0.0,26.0,2.0,1092.0,0.0,12.0,1.0,593.0,0.0,Bundesliga
Hannes Wolf,21,"1,79 m",Austria,midfield - Attacking Midfield,left,Borussia Mönchengladbach,45.0,12.0,2809.0,0.0,40.0,11.0,2730.0,0.0,5.0,0.0,53.0,0.0,22.0,3.0,791.0,0.0,Bundesliga
Torben Müsel,21,"1,85 m",Germany,midfield - Attacking Midfield,right,Borussia Mönchengladbach,32.0,11.0,2156.0,0.0,30.0,8.0,2491.0,0.0,2.0,0.0,25.0,0.0,1.0,0.0,85.0,0.0,Bundesliga
Famana Quizera,18,"1,72 m",Portugal  Guinea-Bissau,midfield - Attacking Midfield,right,Borussia Mönchengladbach,,,,,16.0,11.0,1198.0,0.0,8.0,5.0,638.0,0.0,15.0,3.0,977.0,0.0,Bundesliga
Marcus Thuram,23,"1,92 m",France  Guadeloupe,attack - Left Winger,right,Borussia Mönchengladbach,34.0,4.0,2047.0,0.0,38.0,13.0,3027.0,0.0,39.0,14.0,2901.0,0.0,20.0,4.0,1230.0,0.0,Bundesliga
Jonas Hofmann,28,"1,76 m",Germany,attack - Right Winger,right,Borussia Mönchengladbach,25.0,1.0,1076.0,0.0,29.0,6.0,2079.0,0.0,29.0,5.0,1944.0,0.0,14.0,6.0,1137.0,0.0,Bundesliga
Patrick Herrmann,29,"1,79 m",Germany,attack - Right Winger,right,Borussia Mönchengladbach,26.0,0.0,1208.0,0.0,26.0,3.0,1137.0,0.0,33.0,7.0,1669.0,0.0,20.0,3.0,802.0,0.0,Bundesliga
Ibrahima Traoré,32,"1,71 m",Guinea  France,attack - Right Winger,left,Borussia Mönchengladbach,9.0,0.0,362.0,0.0,17.0,0.0,590.0,0.0,7.0,0.0,148.0,0.0,9.0,1.0,167.0,0.0,Bundesliga
Lars Stindl,32,"1,81 m",Germany,attack - Second Striker,right,Borussia Mönchengladbach,34.0,6.0,3001.0,0.0,22.0,3.0,1602.0,0.0,30.0,11.0,1712.0,0.0,23.0,11.0,1528.0,0.0,Bundesliga
Alassane Plea,27,"1,81 m",France  Mali,attack - Centre-Forward,right,Borussia Mönchengladbach,49.0,21.0,4083.0,0.0,35.0,15.0,2598.0,0.0,33.0,10.0,2452.0,0.0,17.0,7.0,1064.0,0.0,Bundesliga
Breel Embolo,23,"1,87 m",Switzerland  Cameroon,attack - Centre-Forward,right,Borussia Mönchengladbach,25.0,3.0,1101.0,0.0,28.0,6.0,1881.0,0.0,34.0,8.0,1901.0,0.0,19.0,4.0,1176.0,0.0,Bundesliga
Julio Villalba,22,"1,76 m",Paraguay,attack - Centre-Forward,right,Borussia Mönchengladbach,1.0,0.0,6.0,0.0,,,,,8.0,0.0,198.0,0.0,1.0,1.0,12.0,0.0,Bundesliga
Alexander Schwolow,28,"1,90 m",Germany,Goalkeeper,right,Hertha BSC,37.0,0.0,3267.0,0.0,35.0,0.0,3180.0,0.0,25.0,0.0,2212.0,0.0,15.0,0.0,1350.0,0.0,Bundesliga
Rune Jarstein,36,"1,92 m",Norway,Goalkeeper,right,Hertha BSC,34.0,0.0,3060.0,0.0,33.0,0.0,2955.0,0.0,31.0,0.0,2788.0,0.0,0.0,0.0,0.0,0.0,Bundesliga
Nils Körber,24,"1,89 m",Germany,Goalkeeper,right,Hertha BSC,20.0,0.0,1755.0,0.0,34.0,0.0,3015.0,0.0,9.0,0.0,720.0,0.0,6.0,0.0,540.0,0.0,Bundesliga
Jordan Torunarigha,23,"1,91 m",Germany  Nigeria,Defender - Centre-Back,left,Hertha BSC,25.0,2.0,1665.0,0.0,17.0,2.0,1350.0,0.0,23.0,2.0,1817.0,0.0,6.0,0.0,540.0,0.0,Bundesliga
Niklas Stark,25,"1,90 m",Germany,Defender - Centre-Back,right,Hertha BSC,31.0,2.0,2634.0,0.0,25.0,1.0,2170.0,0.0,24.0,1.0,2065.0,0.0,15.0,0.0,1341.0,0.0,Bundesliga
Dedryck Boyata,30,"1,88 m",Belgium  DR Congo,Defender - Centre-Back,right,Hertha BSC,39.0,3.0,3316.0,0.0,32.0,1.0,2794.0,0.0,29.0,4.0,2559.0,0.0,13.0,0.0,1155.0,0.0,Bundesliga
Omar Alderete,24,"1,88 m",Paraguay,Defender - Centre-Back,left,Hertha BSC,22.0,1.0,1978.0,0.0,15.0,0.0,1380.0,0.0,48.0,4.0,4231.0,0.0,12.0,0.0,1065.0,0.0,Bundesliga
Márton Dárdai,18,"1,88 m",Germany  Hungary,Defender - Centre-Back,left,Hertha BSC II,16.0,0.0,761.0,0.0,24.0,1.0,1818.0,0.0,12.0,0.0,937.0,0.0,5.0,0.0,285.0,0.0,Bundesliga
Maximilian Mittelstädt,23,"1,80 m",Germany,Defender - Left-Back,left,Hertha BSC,20.0,1.0,1153.0,0.0,29.0,3.0,2111.0,0.0,28.0,1.0,2024.0,0.0,12.0,0.0,741.0,0.0,Bundesliga
Marvin Plattenhardt,28,"1,81 m",Germany,Defender - Left-Back,left,Hertha BSC,38.0,0.0,3420.0,0.0,25.0,2.0,2226.0,0.0,19.0,0.0,1587.0,0.0,11.0,0.0,776.0,0.0,Bundesliga
Luca Netz,17,"1,80 m",Germany,Defender - Left-Back,left,Hertha BSC,7.0,0.0,525.0,0.0,27.0,5.0,2080.0,0.0,20.0,2.0,1791.0,0.0,5.0,0.0,364.0,0.0,Bundesliga
Deyovaisio Zeefuik,22,"1,77 m",Netherlands  Suriname,Defender - Right-Back,right,Hertha BSC,28.0,0.0,1883.0,0.0,32.0,1.0,2835.0,0.0,28.0,0.0,2475.0,0.0,10.0,0.0,284.0,0.0,Bundesliga
Lukas Klünter,24,"1,84 m",Germany,Defender - Right-Back,right,Hertha BSC,28.0,1.0,2047.0,0.0,12.0,0.0,720.0,0.0,24.0,0.0,1905.0,0.0,0.0,0.0,0.0,0.0,Bundesliga
Peter Pekarik,34,"1,77 m",Slovakia,Defender - Right-Back,right,Hertha BSC,23.0,1.0,1887.0,0.0,4.0,0.0,288.0,0.0,12.0,0.0,1040.0,0.0,15.0,3.0,1080.0,0.0,Bundesliga
Lucas Tousart,23,"1,85 m",France,midfield - Defensive Midfield,right,Hertha BSC,50.0,0.0,4261.0,0.0,42.0,1.0,2638.0,0.0,39.0,3.0,2844.0,0.0,11.0,0.0,819.0,0.0,Bundesliga
Santiago Ascacíbar,23,"1,68 m",Argentina,midfield - Defensive Midfield,right,Hertha BSC,31.0,0.0,2557.0,0.0,28.0,0.0,2520.0,0.0,24.0,1.0,2099.0,0.0,0.0,0.0,0.0,0.0,Bundesliga
Mattéo Guendouzi,21,"1,85 m",France  Morocco,midfield - Central Midfield,right,Hertha BSC,21.0,0.0,1651.0,0.0,48.0,1.0,3040.0,0.0,34.0,0.0,2407.0,0.0,9.0,2.0,753.0,0.0,Bundesliga
Vladimir Darida,30,"1,72 m",Czech Republic,midfield - Central Midfield,right,Hertha BSC,24.0,0.0,1845.0,0.0,13.0,0.0,585.0,0.0,30.0,4.0,2471.0,0.0,14.0,0.0,1114.0,0.0,Bundesliga
Eduard Löwen,23,"1,88 m",Germany  Russia,midfield - Central Midfield,right,Hertha BSC,35.0,5.0,2547.0,0.0,23.0,3.0,1669.0,0.0,24.0,2.0,1065.0,0.0,4.0,0.0,29.0,0.0,Bundesliga
Javairô Dilrosun,22,"1,75 m",Netherlands  Suriname,attack - Left Winger,left,Hertha BSC,14.0,0.0,1049.0,0.0,22.0,2.0,1244.0,0.0,25.0,4.0,1445.0,0.0,8.0,0.0,286.0,0.0,Bundesliga
Dodi Lukebakio,23,"1,87 m",Belgium  DR Congo,attack - Right Winger,left,Hertha BSC,21.0,3.0,1396.0,0.0,34.0,14.0,2170.0,0.0,33.0,8.0,2197.0,0.0,15.0,5.0,1141.0,0.0,Bundesliga
Mathew Leckie,29,"1,81 m",Australia,attack - Right Winger,right,Hertha BSC,29.0,6.0,2026.0,0.0,19.0,2.0,938.0,0.0,10.0,0.0,383.0,0.0,9.0,0.0,196.0,0.0,Bundesliga
Matheus Cunha,21,"1,84 m",Brazil,attack - Centre-Forward,right,Hertha BSC,33.0,10.0,2471.0,0.0,39.0,9.0,1952.0,0.0,24.0,5.0,1103.0,0.0,14.0,7.0,1207.0,0.0,Bundesliga
Krzysztof Piatek,25,"1,83 m",Poland,attack - Centre-Forward,right,Hertha BSC,38.0,21.0,3279.0,0.0,42.0,30.0,3410.0,0.0,36.0,10.0,2371.0,0.0,14.0,4.0,653.0,0.0,Bundesliga
Jhon Córdoba,27,"1,88 m",Colombia,attack - Centre-Forward,right,Hertha BSC,22.0,2.0,1252.0,0.0,33.0,21.0,2012.0,0.0,31.0,14.0,2154.0,0.0,8.0,4.0,542.0,0.0,Bundesliga
Daishawn Redan,19,"1,76 m",Netherlands  Suriname,attack - Centre-Forward,right,Hertha BSC,29.0,19.0,1970.0,0.0,34.0,13.0,2193.0,0.0,16.0,4.0,1054.0,0.0,6.0,1.0,271.0,0.0,Bundesliga
Jessic Ngankam,20,"1,84 m",Germany  Cameroon,attack - Centre-Forward,right,Hertha BSC,29.0,5.0,1302.0,0.0,28.0,29.0,2321.0,0.0,26.0,11.0,1555.0,0.0,12.0,2.0,348.0,0.0,Bundesliga
Oliver Baumann,30,"1,87 m",Germany,Goalkeeper,right,TSG 1899 Hoffenheim,41.0,0.0,3690.0,0.0,39.0,0.0,3510.0,0.0,31.0,0.0,2820.0,0.0,21.0,0.0,1950.0,0.0,Bundesliga
Philipp Pentke,35,"1,91 m",Germany,Goalkeeper,right,TSG 1899 Hoffenheim,30.0,0.0,2700.0,0.0,30.0,0.0,2700.0,0.0,7.0,0.0,660.0,0.0,3.0,0.0,270.0,0.0,Bundesliga
Luca Philipp,20,"1,92 m",Germany,Goalkeeper,,TSG 1899 Hoffenheim,1.0,0.0,90.0,0.0,6.0,0.0,540.0,0.0,2.0,0.0,180.0,0.0,10.0,0.0,900.0,0.0,Bundesliga
Stefan Posch,23,"1,88 m",Austria,Defender - Centre-Back,right,TSG 1899 Hoffenheim,17.0,0.0,1423.0,0.0,24.0,2.0,2034.0,0.0,30.0,0.0,2526.0,0.0,15.0,0.0,1218.0,0.0,Bundesliga
Kevin Vogt,29,"1,94 m",Germany,Defender - Centre-Back,right,TSG 1899 Hoffenheim,40.0,0.0,3533.0,0.0,34.0,0.0,2934.0,0.0,29.0,0.0,2453.0,0.0,19.0,0.0,1725.0,0.0,Bundesliga
Kevin Akpoguma,25,"1,92 m",Nigeria  Germany,Defender - Centre-Back,right,TSG 1899 Hoffenheim,27.0,0.0,2126.0,0.0,14.0,0.0,992.0,0.0,20.0,0.0,1346.0,0.0,19.0,1.0,1513.0,0.0,Bundesliga
Benjamin Hübner,31,"1,93 m",Germany,Defender - Centre-Back,left,TSG 1899 Hoffenheim,32.0,4.0,2722.0,0.0,11.0,0.0,903.0,0.0,27.0,1.0,2285.0,0.0,,,,,Bundesliga
Kasim Adams,25,"1,90 m",Ghana,Defender - Centre-Back,right,TSG 1899 Hoffenheim,45.0,3.0,3996.0,0.0,16.0,0.0,1136.0,0.0,15.0,2.0,1104.0,0.0,10.0,0.0,723.0,0.0,Bundesliga
Ermin Bicakcic,30,"1,85 m",Bosnia-Herzegovina  Germany,Defender - Centre-Back,right,TSG 1899 Hoffenheim,13.0,0.0,825.0,0.0,30.0,1.0,2198.0,0.0,22.0,2.0,1289.0,0.0,3.0,1.0,249.0,0.0,Bundesliga
Melayro Bogarde,18,"1,84 m",Netherlands  Suriname,Defender - Centre-Back,right,TSG 1899 Hoffenheim,20.0,2.0,1659.0,0.0,25.0,1.0,1817.0,0.0,14.0,0.0,1142.0,0.0,11.0,0.0,838.0,0.0,Bundesliga
Havard Nordtveit,30,"1,88 m",Norway,Defender - Centre-Back,right,TSG 1899 Hoffenheim,23.0,0.0,1502.0,0.0,16.0,1.0,1011.0,0.0,12.0,0.0,818.0,0.0,9.0,0.0,647.0,0.0,Bundesliga
Ryan Sessegnon,20,"1,78 m",England,Defender - Left-Back,left,TSG 1899 Hoffenheim,52.0,16.0,4404.0,0.0,38.0,2.0,2490.0,0.0,12.0,1.0,772.0,0.0,16.0,2.0,1171.0,0.0,Bundesliga
Konstantinos Stafylidis,27,"1,78 m",Greece,Defender - Left-Back,left,TSG 1899 Hoffenheim,7.0,0.0,365.0,0.0,14.0,0.0,979.0,0.0,7.0,1.0,397.0,0.0,,,,,Bundesliga
Pavel Kaderabek,28,"1,82 m",Czech Republic,Defender - Right-Back,right,TSG 1899 Hoffenheim,34.0,3.0,2631.0,0.0,36.0,5.0,3140.0,0.0,33.0,3.0,2776.0,0.0,4.0,0.0,291.0,0.0,Bundesliga
Joshua Brenet,26,"1,81 m",Netherlands  Curacao,Defender - Right-Back,right,TSG 1899 Hoffenheim,38.0,1.0,3366.0,0.0,18.0,3.0,1158.0,0.0,8.0,0.0,576.0,0.0,2.0,0.0,99.0,0.0,Bundesliga
Diadié Samassékou,24,"1,77 m",Mali,midfield - Defensive Midfield,right,TSG 1899 Hoffenheim,50.0,0.0,4354.0,0.0,45.0,2.0,3934.0,0.0,22.0,0.0,1399.0,0.0,17.0,0.0,1283.0,0.0,Bundesliga
Sebastian Rudy,30,"1,80 m",Germany,midfield - Defensive Midfield,right,TSG 1899 Hoffenheim,35.0,1.0,2133.0,0.0,28.0,0.0,1853.0,0.0,35.0,1.0,2993.0,0.0,18.0,0.0,1244.0,0.0,Bundesliga
Florian Grillitsch,25,"1,87 m",Austria,midfield - Central Midfield,right,TSG 1899 Hoffenheim,29.0,2.0,2220.0,0.0,36.0,1.0,2810.0,0.0,34.0,1.0,2616.0,0.0,16.0,4.0,1001.0,0.0,Bundesliga
Dennis Geiger,22,"1,73 m",Germany,midfield - Central Midfield,right,TSG 1899 Hoffenheim,27.0,2.0,1867.0,0.0,8.0,0.0,558.0,0.0,23.0,0.0,1301.0,0.0,14.0,1.0,935.0,0.0,Bundesliga
Christoph Baumgartner,21,"1,80 m",Austria,midfield - Attacking Midfield,right,TSG 1899 Hoffenheim,29.0,9.0,2314.0,0.0,16.0,5.0,1013.0,0.0,32.0,8.0,1918.0,0.0,23.0,4.0,1591.0,0.0,Bundesliga
Mijat Gacinovic,25,"1,75 m",Serbia  Bosnia-Herzegovina,midfield - Attacking Midfield,right,TSG 1899 Hoffenheim,33.0,4.0,2103.0,0.0,45.0,2.0,2913.0,0.0,36.0,1.0,1651.0,0.0,21.0,1.0,879.0,0.0,Bundesliga
Marco John,18,"1,83 m",Germany,midfield - Attacking Midfield,left,TSG 1899 Hoffenheim,21.0,5.0,1112.0,0.0,26.0,6.0,1751.0,0.0,17.0,2.0,1422.0,0.0,8.0,0.0,655.0,0.0,Bundesliga
Jacob Bruun Larsen,22,"1,83 m",Denmark,attack - Left Winger,right,TSG 1899 Hoffenheim,12.0,4.0,639.0,0.0,30.0,3.0,1476.0,0.0,21.0,0.0,619.0,0.0,3.0,0.0,101.0,0.0,Bundesliga
Robert Skov,24,"1,85 m",Denmark,attack - Right Winger,left,TSG 1899 Hoffenheim,43.0,6.0,3309.0,0.0,48.0,32.0,3723.0,0.0,36.0,5.0,2907.0,0.0,18.0,1.0,1073.0,0.0,Bundesliga
Ihlas Bebou,26,"1,83 m",Togo  Germany,attack - Right Winger,right,TSG 1899 Hoffenheim,36.0,7.0,2683.0,0.0,14.0,5.0,1249.0,0.0,35.0,7.0,2365.0,0.0,19.0,3.0,1042.0,0.0,Bundesliga
Andrej Kramaric,29,"1,77 m",Croatia,attack - Centre-Forward,right,TSG 1899 Hoffenheim,42.0,13.0,2928.0,0.0,37.0,22.0,2976.0,0.0,20.0,12.0,1509.0,0.0,16.0,13.0,1318.0,0.0,Bundesliga
Munas Dabbur,28,"1,82 m",Israel,attack - Centre-Forward,right,TSG 1899 Hoffenheim,55.0,29.0,4487.0,0.0,48.0,37.0,3664.0,0.0,24.0,9.0,1244.0,0.0,17.0,6.0,974.0,0.0,Bundesliga
Ishak Belfodil,28,"1,92 m",Algeria  France,attack - Centre-Forward,right,TSG 1899 Hoffenheim,32.0,6.0,1605.0,0.0,35.0,17.0,2322.0,0.0,5.0,0.0,269.0,0.0,16.0,1.0,765.0,0.0,Bundesliga
Sargis Adamyan,27,"1,84 m",Armenia,attack - Centre-Forward,right,TSG 1899 Hoffenheim,35.0,5.0,2901.0,0.0,34.0,15.0,2879.0,0.0,17.0,7.0,923.0,0.0,13.0,3.0,509.0,0.0,Bundesliga
Klauss,23,"1,90 m",Brazil  Italy,attack - Centre-Forward,right,TSG 1899 Hoffenheim,53.0,27.0,3492.0,0.0,22.0,5.0,1686.0,0.0,45.0,20.0,2520.0,0.0,13.0,1.0,662.0,0.0,Bundesliga
