name,age,height,citizenship,position,foot,current club,17/18 games,17/18 goals,17/18 assists,17/18 minutes,18/19 games,18/19 goals,18/19 assists,18/19 minutes,19/20 games,19/20 goals,19/20 assists,19/20 minutes,20/21 games,20/21 goals,20/21 assists,20/21 minutes,current league
Janik Haberer,26,"1,86 m",Germany,midfield - Central Midfield,right,SC Freiburg,38.0,4.0,3030.0,0.0,28.0,1.0,2428.0,0.0,28.0,2.0,1857.0,0.0,,,,,Bundesliga
Lino Tempelmann,21,"1,74 m",Germany,midfield - Central Midfield,right,SC Freiburg,16.0,2.0,1183.0,0.0,8.0,0.0,541.0,0.0,7.0,0.0,569.0,0.0,10.0,0.0,475.0,0.0,Bundesliga
Guus Til,23,"1,86 m",Netherlands,midfield - Attacking Midfield,right,SC Freiburg,39.0,11.0,3340.0,0.0,39.0,15.0,3520.0,0.0,23.0,2.0,1346.0,0.0,7.0,1.0,178.0,0.0,Bundesliga
Vincenzo Grifo,27,"1,80 m",Italy  Germany,attack - Left Winger,right,SC Freiburg,18.0,0.0,793.0,0.0,26.0,7.0,1881.0,0.0,29.0,4.0,1769.0,0.0,17.0,7.0,1271.0,0.0,Bundesliga
Roland Sallai,23,"1,82 m",Hungary,attack - Right Winger,both,SC Freiburg,36.0,9.0,2464.0,0.0,17.0,3.0,1072.0,0.0,23.0,2.0,1293.0,0.0,15.0,4.0,867.0,0.0,Bundesliga
Chang-hoon Kwon,26,"1,73 m","Korea, South",attack - Right Winger,left,SC Freiburg,36.0,11.0,2291.0,0.0,24.0,4.0,1167.0,0.0,23.0,2.0,665.0,0.0,10.0,1.0,270.0,0.0,Bundesliga
Woo-yeong Jeong,21,"1,79 m","Korea, South",attack - Right Winger,right,SC Freiburg,5.0,1.0,441.0,0.0,33.0,13.0,2529.0,0.0,22.0,3.0,1585.0,0.0,13.0,1.0,407.0,0.0,Bundesliga
Nils Petersen,32,"1,88 m",Germany,attack - Centre-Forward,right,SC Freiburg,37.0,19.0,2639.0,0.0,26.0,12.0,2138.0,0.0,36.0,11.0,2606.0,0.0,17.0,5.0,858.0,0.0,Bundesliga
Lucas Höler,26,"1,84 m",Germany,attack - Centre-Forward,right,SC Freiburg,31.0,9.0,2394.0,0.0,28.0,4.0,1049.0,0.0,36.0,8.0,2582.0,0.0,17.0,2.0,1094.0,0.0,Bundesliga
Ermedin Demirovic,22,"1,85 m",Bosnia-Herzegovina  Germany,attack - Centre-Forward,right,SC Freiburg,6.0,4.0,372.0,0.0,30.0,4.0,1699.0,0.0,28.0,14.0,2266.0,0.0,14.0,2.0,427.0,0.0,Bundesliga
Jiri Pavlenka,28,"1,96 m",Czech Republic,Goalkeeper,right,SV Werder Bremen,38.0,0.0,3450.0,0.0,39.0,0.0,3458.0,0.0,39.0,0.0,3510.0,0.0,17.0,0.0,1530.0,0.0,Bundesliga
Stefanos Kapino,26,"1,96 m",Greece,Goalkeeper,right,SV Werder Bremen,16.0,0.0,1440.0,0.0,1.0,0.0,44.0,0.0,1.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,Bundesliga
Eduardo dos Santos Haesler,21,"1,96 m",Germany  Brazil,Goalkeeper,right,SV Werder Bremen,23.0,0.0,2070.0,0.0,20.0,0.0,1800.0,0.0,1.0,0.0,90.0,0.0,7.0,0.0,630.0,0.0,Bundesliga
Marco Friedl,22,"1,87 m",Austria,Defender - Centre-Back,left,SV Werder Bremen,22.0,1.0,1700.0,0.0,9.0,0.0,682.0,0.0,32.0,2.0,2577.0,0.0,15.0,0.0,1350.0,0.0,Bundesliga
Milos Veljkovic,25,"1,88 m",Serbia  Switzerland,Defender - Centre-Back,both,SV Werder Bremen,34.0,2.0,3045.0,0.0,27.0,1.0,2264.0,0.0,28.0,0.0,2393.0,0.0,9.0,0.0,674.0,0.0,Bundesliga
Ömer Toprak,31,"1,87 m",Turkey  Germany,Defender - Centre-Back,right,SV Werder Bremen,36.0,0.0,2715.0,0.0,14.0,0.0,770.0,0.0,13.0,0.0,898.0,0.0,12.0,1.0,851.0,0.0,Bundesliga
Niklas Moisander,35,"1,83 m",Finland,Defender - Centre-Back,left,SV Werder Bremen,28.0,2.0,2550.0,0.0,34.0,0.0,3029.0,0.0,26.0,1.0,2337.0,0.0,8.0,0.0,559.0,0.0,Bundesliga
Ludwig Augustinsson,26,"1,81 m",Sweden,Defender - Left-Back,left,SV Werder Bremen,33.0,1.0,2922.0,0.0,39.0,1.0,3499.0,0.0,15.0,1.0,1117.0,0.0,14.0,0.0,1201.0,0.0,Bundesliga
Felix Agu,21,"1,80 m",Germany  Nigeria,Defender - Right-Back,right,SV Werder Bremen,24.0,2.0,1991.0,0.0,15.0,2.0,1070.0,0.0,29.0,0.0,2272.0,0.0,4.0,0.0,91.0,0.0,Bundesliga
Theodor Gebre Selassie,34,"1,81 m",Czech Republic  Ethiopia,Defender - Right-Back,right,SV Werder Bremen,36.0,3.0,3218.0,0.0,36.0,3.0,3199.0,0.0,32.0,2.0,2789.0,0.0,17.0,1.0,1530.0,0.0,Bundesliga
Patrick Erras,25,"1,96 m",Germany,midfield - Defensive Midfield,right,SV Werder Bremen,25.0,1.0,1790.0,0.0,19.0,0.0,1217.0,0.0,23.0,3.0,1545.0,0.0,4.0,0.0,81.0,0.0,Bundesliga
Christian Groß,31,"1,82 m",Germany,midfield - Defensive Midfield,both,SV Werder Bremen,39.0,1.0,3464.0,0.0,30.0,9.0,2700.0,0.0,18.0,0.0,1075.0,0.0,14.0,0.0,975.0,0.0,Bundesliga
Ilia Gruev,20,"1,85 m",Bulgaria  Germany,midfield - Defensive Midfield,left,SV Werder Bremen,29.0,1.0,2640.0,0.0,26.0,4.0,2330.0,0.0,15.0,2.0,1205.0,0.0,5.0,0.0,338.0,0.0,Bundesliga
Maximilian Eggestein,24,"1,81 m",Germany,midfield - Central Midfield,right,SV Werder Bremen,37.0,3.0,3018.0,0.0,39.0,6.0,3522.0,0.0,38.0,1.0,3396.0,0.0,17.0,2.0,1530.0,0.0,Bundesliga
Jean Manuel Mbom,20,"1,83 m",Germany  Cameroon,midfield - Central Midfield,right,SV Werder Bremen,13.0,2.0,1080.0,0.0,23.0,1.0,1870.0,0.0,30.0,1.0,2281.0,0.0,13.0,1.0,855.0,0.0,Bundesliga
Kevin Möhwald,27,"1,83 m",Germany,midfield - Central Midfield,right,SV Werder Bremen,34.0,7.0,2710.0,0.0,27.0,3.0,996.0,0.0,2.0,0.0,117.0,0.0,11.0,2.0,593.0,0.0,Bundesliga
Leonardo Bittencourt,27,"1,71 m",Germany  Brazil,midfield - Attacking Midfield,right,SV Werder Bremen,28.0,6.0,1968.0,0.0,26.0,1.0,1324.0,0.0,33.0,6.0,2125.0,0.0,14.0,3.0,930.0,0.0,Bundesliga
Romano Schmid,20,"1,68 m",Austria,midfield - Attacking Midfield,right,SV Werder Bremen,36.0,10.0,2575.0,0.0,18.0,2.0,928.0,0.0,33.0,3.0,2642.0,0.0,7.0,0.0,330.0,0.0,Bundesliga
Milot Rashica,24,"1,77 m",Kosovo  Albania,attack - Left Winger,right,SV Werder Bremen,37.0,4.0,2757.0,0.0,30.0,12.0,1812.0,0.0,34.0,11.0,2791.0,0.0,5.0,0.0,279.0,0.0,Bundesliga
Oscar Schönfelder,19,"1,81 m",Germany,attack - Left Winger,left,SV Werder Bremen,17.0,13.0,1213.0,0.0,20.0,8.0,1194.0,0.0,20.0,7.0,1691.0,0.0,6.0,0.0,87.0,0.0,Bundesliga
Tahith Chong,21,"1,85 m",Netherlands  Curacao,attack - Right Winger,left,SV Werder Bremen,18.0,8.0,1501.0,0.0,27.0,8.0,2077.0,0.0,22.0,7.0,1336.0,0.0,15.0,1.0,499.0,0.0,Bundesliga
Yuya Osako,30,"1,82 m",Japan,attack - Second Striker,right,SV Werder Bremen,32.0,6.0,2273.0,0.0,23.0,5.0,1504.0,0.0,34.0,9.0,2209.0,0.0,12.0,0.0,541.0,0.0,Bundesliga
Nick Woltemade,18,"1,98 m",Germany,attack - Second Striker,right,SV Werder Bremen,9.0,2.0,354.0,0.0,25.0,18.0,1943.0,0.0,25.0,18.0,1755.0,0.0,8.0,0.0,162.0,0.0,Bundesliga
Josh Sargent,20,"1,85 m",United States,attack - Centre-Forward,right,SV Werder Bremen,,,,,22.0,9.0,1267.0,0.0,34.0,4.0,1712.0,0.0,16.0,3.0,1361.0,0.0,Bundesliga
Davie Selke,25,"1,94 m",Germany,attack - Centre-Forward,right,SV Werder Bremen,31.0,14.0,2214.0,0.0,32.0,4.0,1850.0,0.0,34.0,2.0,1615.0,0.0,9.0,2.0,318.0,0.0,Bundesliga
Niclas Füllkrug,27,"1,89 m",Germany,attack - Centre-Forward,right,SV Werder Bremen,36.0,16.0,2489.0,0.0,15.0,3.0,1194.0,0.0,11.0,4.0,504.0,0.0,8.0,4.0,323.0,0.0,Bundesliga
Eren Dinkci,19,"1,88 m",Germany  Turkey,attack - Centre-Forward,right,SV Werder Bremen II,,,,,,,,,23.0,24.0,2068.0,0.0,10.0,8.0,709.0,0.0,Bundesliga
Tomas Koubek,28,"1,97 m",Czech Republic,Goalkeeper,right,FC Augsburg,38.0,0.0,3420.0,0.0,48.0,0.0,4364.0,0.0,26.0,0.0,2340.0,0.0,0.0,0.0,0.0,0.0,Bundesliga
Rafal Gikiewicz,33,"1,90 m",Poland,Goalkeeper,right,FC Augsburg,3.0,0.0,243.0,0.0,38.0,1.0,3450.0,0.0,37.0,0.0,3330.0,0.0,16.0,0.0,1440.0,0.0,Bundesliga
Benjamin Leneis,21,"1,95 m",Germany,Goalkeeper,both,FC Augsburg,22.0,0.0,1980.0,0.0,10.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1035.0,0.0,Bundesliga
Felix Uduokhai,23,"1,92 m",Germany  Nigeria,Defender - Centre-Back,left,FC Augsburg,24.0,3.0,2001.0,0.0,12.0,0.0,235.0,0.0,27.0,0.0,1991.0,0.0,16.0,1.0,1440.0,0.0,Bundesliga
Jeffrey Gouweleeuw,29,"1,87 m",Netherlands,Defender - Centre-Back,right,FC Augsburg,28.0,0.0,2475.0,0.0,28.0,0.0,2422.0,0.0,21.0,0.0,1642.0,0.0,16.0,1.0,1440.0,0.0,Bundesliga
Marek Suchy,32,"1,83 m",Czech Republic,Defender - Centre-Back,right,FC Augsburg,44.0,1.0,3722.0,0.0,25.0,2.0,2084.0,0.0,8.0,0.0,485.0,0.0,2.0,0.0,90.0,0.0,Bundesliga
Felix Götze,22,"1,85 m",Germany,Defender - Centre-Back,right,FC Augsburg,24.0,4.0,1967.0,0.0,9.0,1.0,202.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,267.0,0.0,Bundesliga
Iago,23,"1,81 m",Brazil  Italy,Defender - Left-Back,left,FC Augsburg,35.0,0.0,3115.0,0.0,11.0,0.0,990.0,0.0,10.0,1.0,671.0,0.0,12.0,1.0,1068.0,0.0,Bundesliga
Mads Pedersen,24,"1,74 m",Denmark,Defender - Left-Back,left,FC Augsburg,25.0,3.0,2104.0,0.0,28.0,0.0,2207.0,0.0,5.0,0.0,283.0,0.0,1.0,0.0,90.0,0.0,Bundesliga
Robert Gumny,22,"1,78 m",Poland,Defender - Right-Back,right,FC Augsburg,38.0,0.0,3280.0,0.0,21.0,1.0,1890.0,0.0,24.0,2.0,1969.0,0.0,13.0,0.0,684.0,0.0,Bundesliga
Raphael Framberger,25,"1,79 m",Germany,Defender - Right-Back,right,FC Augsburg,12.0,0.0,893.0,0.0,8.0,0.0,667.0,0.0,18.0,0.0,1171.0,0.0,12.0,0.0,896.0,0.0,Bundesliga
Rani Khedira,26,"1,88 m",Germany  Tunisia,midfield - Defensive Midfield,right,FC Augsburg,31.0,1.0,2370.0,0.0,34.0,4.0,3022.0,0.0,33.0,0.0,2680.0,0.0,14.0,0.0,1007.0,0.0,Bundesliga
Carlos Gruezo,25,"1,71 m",Ecuador,midfield - Defensive Midfield,right,FC Augsburg,35.0,3.0,2850.0,0.0,9.0,1.0,784.0,0.0,12.0,0.0,978.0,0.0,15.0,0.0,1056.0,0.0,Bundesliga
Tobias Strobl,30,"1,88 m",Germany,midfield - Defensive Midfield,right,FC Augsburg,4.0,0.0,113.0,0.0,30.0,0.0,2385.0,0.0,12.0,0.0,793.0,0.0,16.0,0.0,899.0,0.0,Bundesliga
Reece Oxford,22,"1,90 m",England  Jamaica,midfield - Defensive Midfield,right,FC Augsburg,11.0,0.0,666.0,0.0,24.0,3.0,1913.0,0.0,12.0,0.0,367.0,0.0,8.0,0.0,303.0,0.0,Bundesliga
Jan Morávek,31,"1,80 m",Czech Republic,midfield - Central Midfield,right,FC Augsburg,16.0,0.0,699.0,0.0,14.0,0.0,834.0,0.0,11.0,0.0,467.0,0.0,,,,,Bundesliga
Tim Civeja,19,"1,80 m",Germany  Albania,midfield - Central Midfield,both,FC Augsburg II,1.0,0.0,39.0,0.0,27.0,5.0,1983.0,0.0,19.0,5.0,1629.0,0.0,0.0,0.0,0.0,0.0,Bundesliga
Daniel Caligiuri,32,"1,82 m",Italy  Germany,midfield - Right Midfield,right,FC Augsburg,37.0,6.0,3187.0,0.0,40.0,7.0,3516.0,0.0,30.0,4.0,2466.0,0.0,16.0,5.0,1411.0,0.0,Bundesliga
Fredrik Jensen,23,"1,83 m",Finland,midfield - Attacking Midfield,right,FC Augsburg,34.0,5.0,2845.0,0.0,9.0,0.0,294.0,0.0,11.0,1.0,477.0,0.0,6.0,2.0,193.0,0.0,Bundesliga
Ruben Vargas,22,"1,74 m",Switzerland  Dominican Republic,attack - Left Winger,right,FC Augsburg,29.0,7.0,1713.0,0.0,38.0,10.0,2606.0,0.0,33.0,6.0,2538.0,0.0,15.0,4.0,944.0,0.0,Bundesliga
Dion Berisha,17,"1,81 m",Kosovo  Germany,attack - Left Winger,,FC Augsburg U19,,,,,25.0,6.0,1366.0,0.0,23.0,7.0,1353.0,0.0,6.0,5.0,389.0,0.0,Bundesliga
Marco Richter,23,"1,76 m",Germany,attack - Right Winger,right,FC Augsburg,26.0,10.0,1830.0,0.0,29.0,5.0,1731.0,0.0,32.0,4.0,2374.0,0.0,11.0,2.0,477.0,0.0,Bundesliga
André Hahn,30,"1,85 m",Germany,attack - Right Winger,right,FC Augsburg,24.0,3.0,1441.0,0.0,32.0,5.0,2381.0,0.0,16.0,2.0,788.0,0.0,11.0,4.0,588.0,0.0,Bundesliga
Noah Sarenren Bazee,24,"1,83 m",Nigeria  Germany,attack - Right Winger,right,FC Augsburg,7.0,0.0,110.0,0.0,6.0,1.0,402.0,0.0,10.0,1.0,378.0,0.0,3.0,0.0,134.0,0.0,Bundesliga
Michael Gregoritsch,26,"1,93 m",Austria,attack - Second Striker,left,FC Augsburg,33.0,13.0,2607.0,0.0,36.0,8.0,2912.0,0.0,23.0,1.0,1324.0,0.0,16.0,1.0,815.0,0.0,Bundesliga
Florian Niederlechner,30,"1,87 m",Germany,attack - Centre-Forward,left,FC Augsburg,14.0,2.0,1049.0,0.0,26.0,4.0,1129.0,0.0,34.0,13.0,2820.0,0.0,14.0,1.0,884.0,0.0,Bundesliga
Alfred Finnbogason,31,"1,84 m",Iceland,attack - Centre-Forward,right,FC Augsburg,23.0,12.0,1916.0,0.0,20.0,11.0,1431.0,0.0,21.0,3.0,964.0,0.0,10.0,1.0,369.0,0.0,Bundesliga
Julian Schieber,31,"1,86 m",Germany,attack - Centre-Forward,left,FC Augsburg,4.0,1.0,143.0,0.0,9.0,1.0,255.0,0.0,3.0,0.0,44.0,0.0,,,,,Bundesliga
Seong-hoon Cheon,20,"1,90 m","Korea, South",attack - Centre-Forward,,FC Augsburg II,,,,,11.0,0.0,894.0,0.0,,,,,14.0,4.0,561.0,0.0,Bundesliga
Gregor Kobel,23,"1,94 m",Switzerland,Goalkeeper,right,VfB Stuttgart,11.0,0.0,990.0,0.0,25.0,0.0,2230.0,0.0,31.0,0.0,2722.0,0.0,15.0,0.0,1350.0,0.0,Bundesliga
Fabian Bredlow,25,"1,90 m",Germany,Goalkeeper,both,VfB Stuttgart,24.0,0.0,2190.0,0.0,14.0,0.0,1246.0,0.0,7.0,0.0,638.0,0.0,1.0,0.0,90.0,0.0,Bundesliga
Jens Grahl,32,"1,92 m",Germany,Goalkeeper,right,VfB Stuttgart,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bundesliga
Waldemar Anton,24,"1,89 m",Germany  Uzbekistan,Defender - Centre-Back,right,VfB Stuttgart,29.0,1.0,2458.0,0.0,36.0,1.0,3240.0,0.0,31.0,0.0,2780.0,0.0,13.0,0.0,1097.0,0.0,Bundesliga
Marc Oliver Kempf,25,"1,86 m",Germany,Defender - Centre-Back,left,VfB Stuttgart,14.0,0.0,1018.0,0.0,24.0,2.0,2115.0,0.0,23.0,2.0,1789.0,0.0,16.0,2.0,1367.0,0.0,Bundesliga
Konstantinos Mavropanos,23,"1,94 m",Greece,Defender - Centre-Back,right,VfB Stuttgart,24.0,3.0,2004.0,0.0,6.0,0.0,310.0,0.0,23.0,0.0,1924.0,0.0,6.0,0.0,329.0,0.0,Bundesliga
Marcin Kaminski,28,"1,92 m",Poland,Defender - Centre-Back,left,VfB Stuttgart,25.0,0.0,1339.0,0.0,27.0,0.0,2430.0,0.0,9.0,0.0,694.0,0.0,4.0,0.0,212.0,0.0,Bundesliga
Maxime Awoudja,22,"1,88 m",Germany  Togo,Defender - Centre-Back,right,VfB Stuttgart,29.0,4.0,2108.0,0.0,20.0,4.0,1694.0,0.0,5.0,1.0,365.0,0.0,,,,,Bundesliga
Antonis Aidonis,19,"1,84 m",Germany  Greece,Defender - Centre-Back,right,VfB Stuttgart,24.0,2.0,1920.0,0.0,31.0,1.0,2705.0,0.0,22.0,0.0,1916.0,0.0,6.0,0.0,467.0,0.0,Bundesliga
Borna Sosa,22,"1,86 m",Croatia,Defender - Left-Back,left,VfB Stuttgart,23.0,0.0,1836.0,0.0,12.0,0.0,613.0,0.0,13.0,1.0,778.0,0.0,12.0,0.0,859.0,0.0,Bundesliga
Clinton Mola,19,"1,83 m",England  DR Congo,Defender - Left-Back,left,VfB Stuttgart,19.0,2.0,939.0,0.0,22.0,1.0,1363.0,0.0,32.0,4.0,2513.0,0.0,,,,,Bundesliga
Aílton,25,"1,81 m",Brazil,Defender - Left-Back,left,VfB Stuttgart,16.0,0.0,1096.0,0.0,4.0,0.0,289.0,0.0,28.0,3.0,2334.0,0.0,,,,,Bundesliga
Pascal Stenzel,24,"1,83 m",Germany,Defender - Right-Back,right,VfB Stuttgart,30.0,1.0,2374.0,0.0,24.0,0.0,1737.0,0.0,37.0,0.0,3142.0,0.0,12.0,0.0,846.0,0.0,Bundesliga
Wataru Endo,27,"1,78 m",Japan,midfield - Defensive Midfield,right,VfB Stuttgart,22.0,2.0,1899.0,0.0,28.0,2.0,1969.0,0.0,25.0,1.0,2070.0,0.0,16.0,0.0,1440.0,0.0,Bundesliga
Atakan Karazor,24,"1,90 m",Germany,midfield - Defensive Midfield,right,VfB Stuttgart,9.0,0.0,619.0,0.0,26.0,3.0,1810.0,0.0,25.0,2.0,2022.0,0.0,8.0,0.0,513.0,0.0,Bundesliga
Luca Mack,20,"1,86 m",Germany,midfield - Defensive Midfield,right,VfB Stuttgart,15.0,0.0,875.0,0.0,33.0,2.0,2885.0,0.0,8.0,0.0,528.0,0.0,7.0,0.0,630.0,0.0,Bundesliga
Orel Mangala,22,"1,78 m",Belgium  DR Congo,midfield - Central Midfield,right,VfB Stuttgart,22.0,0.0,880.0,0.0,34.0,1.0,2865.0,0.0,32.0,1.0,2200.0,0.0,15.0,1.0,1347.0,0.0,Bundesliga
Gonzalo Castro,33,"1,72 m",Germany  Spain,midfield - Central Midfield,right,VfB Stuttgart,28.0,1.0,1840.0,0.0,28.0,2.0,1892.0,0.0,31.0,3.0,2321.0,0.0,15.0,2.0,1073.0,0.0,Bundesliga
Naouirou Ahamada,18,"1,83 m",France  Comoros,midfield - Central Midfield,right,VfB Stuttgart,,,,,27.0,5.0,1678.0,0.0,26.0,2.0,1863.0,0.0,4.0,0.0,316.0,0.0,Bundesliga
Erik Thommy,26,"1,75 m",Germany,midfield - Left Midfield,right,VfB Stuttgart,20.0,2.0,1159.0,0.0,21.0,1.0,939.0,0.0,37.0,6.0,2514.0,0.0,,,,,Bundesliga
Mateo Klimowicz,20,"1,79 m",Argentina  Germany,midfield - Attacking Midfield,right,VfB Stuttgart,19.0,1.0,734.0,0.0,16.0,6.0,951.0,0.0,17.0,9.0,777.0,0.0,13.0,1.0,606.0,0.0,Bundesliga
Daniel Didavi,30,"1,80 m",Germany  Benin,midfield - Attacking Midfield,left,VfB Stuttgart,33.0,10.0,2411.0,0.0,23.0,2.0,1111.0,0.0,21.0,6.0,1609.0,0.0,11.0,1.0,669.0,0.0,Bundesliga
Philipp Förster,25,"1,88 m",Germany,midfield - Attacking Midfield,both,VfB Stuttgart,31.0,3.0,1992.0,0.0,31.0,6.0,2554.0,0.0,34.0,4.0,2705.0,0.0,10.0,4.0,489.0,0.0,Bundesliga
Philipp Klement,28,"1,75 m",Germany,midfield - Attacking Midfield,left,VfB Stuttgart,20.0,3.0,1374.0,0.0,35.0,16.0,3003.0,0.0,21.0,0.0,1213.0,0.0,10.0,0.0,165.0,0.0,Bundesliga
Lilian Egloff,18,"1,82 m",Germany,midfield - Attacking Midfield,right,VfB Stuttgart,16.0,7.0,777.0,0.0,34.0,18.0,2423.0,0.0,21.0,6.0,1445.0,0.0,5.0,1.0,177.0,0.0,Bundesliga
Nicolás González,22,"1,80 m",Argentina,attack - Left Winger,left,VfB Stuttgart,24.0,7.0,1925.0,0.0,33.0,2.0,2358.0,0.0,29.0,15.0,2077.0,0.0,10.0,4.0,580.0,0.0,Bundesliga
Tanguy Coulibaly,19,"1,75 m",France,attack - Left Winger,left,VfB Stuttgart,,,,,7.0,1.0,368.0,0.0,10.0,0.0,558.0,0.0,15.0,2.0,727.0,0.0,Bundesliga
Darko Churlinov,20,"1,80 m",North Macedonia,attack - Left Winger,right,VfB Stuttgart,25.0,3.0,1769.0,0.0,24.0,18.0,2021.0,0.0,17.0,7.0,984.0,0.0,6.0,0.0,99.0,0.0,Bundesliga
Silas Wamangituka,21,"1,89 m",DR Congo,attack - Right Winger,right,VfB Stuttgart,,,,,33.0,11.0,2350.0,0.0,33.0,8.0,2020.0,0.0,15.0,8.0,1131.0,0.0,Bundesliga
Roberto Massimo,20,"1,82 m",Germany  Italy,attack - Right Winger,right,VfB Stuttgart,26.0,5.0,2062.0,0.0,6.0,1.0,265.0,0.0,19.0,1.0,1075.0,0.0,9.0,0.0,292.0,0.0,Bundesliga
Momo Cissé,18,"1,78 m",Guinea  France,attack - Right Winger,right,VfB Stuttgart,,,,,,,,,,,,,1.0,0.0,12.0,0.0,Bundesliga
Sasa Kalajdzic,23,"2,00 m",Austria  Serbia,attack - Centre-Forward,left,VfB Stuttgart,20.0,4.0,1047.0,0.0,15.0,8.0,883.0,0.0,6.0,1.0,162.0,0.0,15.0,6.0,793.0,0.0,Bundesliga
Hamadi Al Ghaddioui,30,"1,93 m",Morocco  Germany,attack - Centre-Forward,right,VfB Stuttgart,28.0,10.0,1992.0,0.0,34.0,11.0,1979.0,0.0,30.0,10.0,1465.0,0.0,4.0,0.0,34.0,0.0,Bundesliga
Timo Horn,27,"1,92 m",Germany,Goalkeeper,left,1. FC Köln,43.0,0.0,3870.0,0.0,35.0,0.0,3180.0,0.0,36.0,0.0,3270.0,0.0,17.0,0.0,1480.0,0.0,Bundesliga
Ron-Robert Zieler,31,"1,88 m",Germany,Goalkeeper,right,1. FC Köln,37.0,0.0,3360.0,0.0,37.0,0.0,3330.0,0.0,32.0,0.0,2880.0,0.0,1.0,0.0,50.0,0.0,Bundesliga
Julian Krahl,20,"1,94 m",Germany,Goalkeeper,right,1. FC Köln,23.0,0.0,2100.0,0.0,23.0,0.0,2100.0,0.0,11.0,0.0,990.0,0.0,19.0,0.0,1710.0,0.0,Bundesliga
Sebastiaan Bornauw,21,"1,91 m",Belgium,Defender - Centre-Back,right,1. FC Köln,5.0,0.0,410.0,0.0,28.0,1.0,2256.0,0.0,30.0,6.0,2659.0,0.0,16.0,0.0,1369.0,0.0,Bundesliga
Jorge Meré,23,"1,82 m",Spain,Defender - Centre-Back,right,1. FC Köln,26.0,1.0,2204.0,0.0,28.0,0.0,2499.0,0.0,13.0,1.0,824.0,0.0,7.0,0.0,532.0,0.0,Bundesliga
Rafael Czichos,30,"1,87 m",Germany,Defender - Centre-Back,left,1. FC Köln,35.0,3.0,3158.0,0.0,34.0,2.0,3070.0,0.0,27.0,1.0,2330.0,0.0,12.0,1.0,902.0,0.0,Bundesliga
Frederik Sörensen,28,"1,94 m",Denmark,Defender - Centre-Back,right,1. FC Köln,35.0,3.0,2632.0,0.0,6.0,0.0,136.0,0.0,25.0,1.0,1976.0,0.0,3.0,0.0,97.0,0.0,Bundesliga
Robert Voloder,19,"1,85 m",Germany,Defender - Centre-Back,left,1. FC Köln,26.0,1.0,1975.0,0.0,21.0,2.0,1841.0,0.0,20.0,5.0,1720.0,0.0,8.0,0.0,596.0,0.0,Bundesliga
João Queirós,22,"1,92 m",Portugal,Defender - Centre-Back,left,1. FC Köln,14.0,0.0,843.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1080.0,0.0,,,,,Bundesliga
